Age,AnnualIncome,FamilyMembers,ChronicDiseases,FrequentFlyer,EverTravelledAbroad,TravelInsurance,mean_income_per_member,Employment Type_Government Sector,Employment Type_Private Sector/Self Employed,GraduateOrNot_No,GraduateOrNot_Yes
0.18511102251037825,0.7907137045899029,-0.2203602319903436,1,1,1,1,0.7385523556216358,False,True,False,True
0.160515959171838,0.783845091728731,-0.2203602319903436,1,0,1,0,0.7307993275824992,False,True,False,True
0.15575001858911988,0.77107940367794,-0.07309290552682068,0,0,0,0,0.6989700043360189,False,True,True,False
0.18141878307302428,0.7483477552842636,-0.15554146120834425,1,0,0,0,0.6833990831952796,True,False,False,True
0.160515959171838,0.77107940367794,-0.3213712361305426,0,0,0,0,0.7243602616711524,False,True,False,True
0.18511102251037825,0.7781512503836436,-0.2203602319903436,0,0,0,1,0.7243602616711524,False,True,False,True
0.18511102251037825,0.7730121352325968,-0.15554146120834425,0,0,0,1,0.7119141177118045,False,True,False,True
0.1650655838177986,0.7811370654024867,-0.02034124046656138,0,0,0,0,0.7025505269075542,False,True,False,True
0.14548853445563695,0.7825226325435513,-0.10893598035898738,0,0,0,1,0.7173042600298016,False,True,True,False
0.160515959171838,0.7667917999940287,-0.2203602319903436,1,0,0,1,0.7114805872565297,False,True,False,True
0.15575001858911988,0.7796822811266254,-0.10893598035898738,1,0,0,0,0.7140019247230317,True,False,False,True
0.160515959171838,0.7667917999940287,-0.5213902276543247,0,0,0,0,0.729810628986521,False,True,False,True
0.1650655838177986,0.7557963711367309,-0.3213712361305426,0,0,0,0,0.7073069660982171,False,True,False,True
0.18141878307302428,0.7907137045899029,-0.2203602319903436,1,1,1,1,0.7385523556216358,False,True,False,True
0.17358298388669038,0.7557963711367309,-0.3213712361305426,1,0,0,1,0.7073069660982171,False,True,False,True
0.17358298388669038,0.785109785124848,-0.10893598035898738,0,0,1,0,0.7203091689496168,False,True,False,True
0.160515959171838,0.77107940367794,-0.2203602319903436,0,0,0,0,0.7163473008035968,False,True,False,True
0.18511102251037825,0.7863214105277009,-0.2203602319903436,1,0,0,1,0.7335963234068257,False,True,False,True
0.17358298388669038,0.7811370654024867,-0.3213712361305426,0,0,0,0,0.7355456230137037,False,True,False,True
0.160515959171838,0.7385523556216358,-0.2203602319903436,0,0,0,0,0.6792598930420175,True,False,False,True
0.18866643501183092,0.7811370654024867,-0.2203602319903436,0,0,0,0,0.7277382454762098,True,False,False,True
0.15074825969195946,0.7907137045899029,-0.15554146120834425,1,1,1,1,0.7322280536092578,False,True,False,True
0.14548853445563695,0.7825226325435513,-0.2203602319903436,0,0,0,0,0.7293047652015774,False,True,True,False
0.15074825969195946,0.7690123996610907,-0.3213712361305426,1,0,0,0,0.7220578761010821,False,True,False,True
0.18511102251037825,0.7907137045899029,-0.15554146120834425,0,1,1,1,0.7322280536092578,False,True,False,True
0.14548853445563695,0.7874841205003903,-0.10893598035898738,0,0,1,1,0.7230643621818255,False,True,True,False
0.18866643501183092,0.7748265189849565,-0.2203602319903436,1,0,0,1,0.7205952407056938,True,False,False,True
0.15074825969195946,0.785109785124848,-0.10893598035898738,1,0,0,0,0.7203091689496168,False,True,False,True
0.18141878307302428,0.7690123996610907,-0.5213902276543247,1,0,0,0,0.7322280536092578,False,True,False,True
0.18511102251037825,0.7907137045899029,-0.15554146120834425,0,1,1,1,0.7322280536092578,False,True,False,True
0.15074825969195946,0.7907137045899029,-0.15554146120834425,0,1,1,1,0.7322280536092578,False,True,False,True
0.160515959171838,0.7589393330024748,-0.2203602319903436,0,0,0,0,0.7025505269075542,False,True,False,True
0.15074825969195946,0.7557963711367309,-0.15554146120834425,0,0,0,0,0.6920373691779638,True,False,False,True
0.160515959171838,0.783845091728731,-0.15554146120834425,0,0,0,0,0.7243602616711524,False,True,False,True
0.14548853445563695,0.794519339926163,-0.15554146120834425,0,1,0,1,0.7365795583404345,False,True,True,False
0.160515959171838,0.7863214105277009,-0.5213902276543247,1,0,0,0,0.7510343283707612,False,True,False,True
0.15074825969195946,0.785109785124848,-0.3213712361305426,0,0,0,0,0.7399558431388292,False,True,False,True
0.160515959171838,0.7385523556216358,-0.15554146120834425,0,0,0,0,0.6720026727324802,True,False,False,True
0.14548853445563695,0.7886016032046679,-0.044268972934662386,0,0,1,1,0.71532510831642,False,True,False,True
0.17358298388669038,0.7811370654024867,-0.3213712361305426,1,1,0,0,0.7355456230137037,False,True,False,True
0.18511102251037825,0.7781512503836436,-0.2203602319903436,0,0,0,1,0.7243602616711524,False,True,False,True
0.18141878307302428,0.7886016032046679,-0.2203602319903436,1,0,1,1,0.7361699750793219,False,True,False,True
0.18511102251037825,0.7907137045899029,-0.10893598035898738,1,1,1,1,0.7268081301080133,False,True,False,True
0.1650655838177986,0.7748265189849565,-0.2203602319903436,0,0,0,0,0.7205952407056938,False,True,False,True
0.18511102251037825,0.7863214105277009,-0.2203602319903436,1,0,0,0,0.7335963234068257,True,False,False,True
0.18511102251037825,0.7796822811266254,-0.07309290552682068,0,1,0,1,0.7091087087236951,False,True,False,True
0.1650655838177986,0.7811370654024867,-0.2203602319903436,0,0,0,0,0.7277382454762098,False,True,False,True
0.17757977668169403,0.7730121352325968,-0.02034124046656138,0,0,0,0,0.6927957281557142,True,False,False,True
0.160515959171838,0.7825226325435513,-0.2203602319903436,0,0,0,0,0.7293047652015774,False,True,False,True
0.18141878307302428,0.77107940367794,-0.10893598035898738,0,0,0,1,0.7039781335520915,True,False,False,True
0.15575001858911988,0.7522953116276764,-0.2203602319903436,0,0,0,0,0.6949772614209031,False,True,True,False
0.18141878307302428,0.7589393330024748,-0.2203602319903436,0,1,0,0,0.7025505269075542,False,True,False,True
0.18511102251037825,0.7730121352325968,-0.2203602319903436,0,0,0,1,0.7185389652937408,False,True,False,True
0.160515959171838,0.7385523556216358,-0.3213712361305426,0,0,0,0,0.6879800777136901,True,False,False,True
0.16941614737301472,0.77107940367794,-0.02034124046656138,0,0,0,0,0.6904698639774477,False,True,True,False
0.1650655838177986,0.783845091728731,-0.15554146120834425,1,0,0,0,0.7243602616711524,False,True,False,True
0.160515959171838,0.7811370654024867,-0.2203602319903436,1,0,0,1,0.7277382454762098,False,True,False,True
0.18511102251037825,0.7557963711367309,-0.3213712361305426,0,0,0,0,0.7073069660982171,False,True,False,True
0.1650655838177986,0.7796822811266254,-0.07309290552682068,0,0,0,0,0.7091087087236951,False,True,False,True
0.18511102251037825,0.7863214105277009,-0.15554146120834425,1,0,1,0,0.7271988998540521,True,False,False,True
0.17358298388669038,0.783845091728731,-0.2203602319903436,0,0,0,0,0.7307993275824992,True,False,False,True
0.15074825969195946,0.7617889058618078,-0.07309290552682068,0,0,0,0,0.6879800777136901,False,True,False,True
0.160515959171838,0.783845091728731,-0.15554146120834425,0,1,0,1,0.7243602616711524,False,True,False,True
0.1650655838177986,0.7617889058618078,-0.15554146120834425,0,0,0,0,0.6989700043360189,False,True,False,True
0.17757977668169403,0.7438285518895551,-0.10893598035898738,0,0,0,0,0.6720026727324802,True,False,False,True
0.15074825969195946,0.7907137045899029,-0.2203602319903436,0,1,1,1,0.7385523556216358,False,True,False,True
0.17358298388669038,0.785109785124848,-0.3213712361305426,0,0,0,0,0.7399558431388292,False,True,False,True
0.160515959171838,0.7385523556216358,-0.2203602319903436,1,0,0,1,0.6792598930420175,True,False,False,True
0.17358298388669038,0.7863214105277009,-0.15554146120834425,0,0,0,0,0.7271988998540521,True,False,False,True
0.1650655838177986,0.7557963711367309,-0.2203602319903436,0,0,0,0,0.6989700043360189,False,True,False,True
0.160515959171838,0.77107940367794,-0.2203602319903436,0,0,0,0,0.7163473008035968,False,True,False,True
0.160515959171838,0.7617889058618078,-0.10893598035898738,0,0,0,0,0.693115800004037,False,True,False,True
0.17757977668169403,0.77107940367794,-0.5213902276543247,1,0,0,0,0.734477286764181,True,False,False,True
0.160515959171838,0.7748265189849565,-0.10893598035898738,0,0,0,1,0.7083481832434364,False,True,False,True
0.160515959171838,0.7896771488302591,-0.10893598035898738,0,1,1,1,0.7256070264704508,False,True,False,True
0.17358298388669038,0.7765358304970167,-0.15554146120834425,0,0,0,0,0.7159676260305267,False,True,False,True
0.17358298388669038,0.785109785124848,-0.3213712361305426,0,0,1,0,0.7399558431388292,False,True,False,True
0.1650655838177986,0.7811370654024867,-0.15554146120834425,0,1,0,0,0.7212532923781712,False,True,False,True
0.15575001858911988,0.7730121352325968,-0.15554146120834425,1,0,0,0,0.7119141177118045,True,False,False,True
0.160515959171838,0.7557963711367309,-0.2203602319903436,0,0,0,1,0.6989700043360189,False,True,False,True
0.15575001858911988,0.7730121352325968,-0.07309290552682068,0,1,0,0,0.7012509067789243,True,False,False,True
0.17358298388669038,0.785109785124848,-0.3213712361305426,1,0,0,0,0.7399558431388292,False,True,False,True
0.17358298388669038,0.785109785124848,-0.15554146120834425,0,0,0,1,0.7258102929269088,False,True,False,True
0.1650655838177986,0.7874841205003903,-0.2203602319903436,0,1,1,1,0.7349088905253626,False,True,False,True
0.14548853445563695,0.794519339926163,-0.3213712361305426,0,1,0,1,0.7503841001945827,False,True,True,False
0.18866643501183092,0.7811370654024867,-0.2203602319903436,1,0,0,0,0.7277382454762098,True,False,False,True
0.160515959171838,0.7811370654024867,-0.10893598035898738,0,0,0,0,0.7156937688698403,False,True,False,True
0.18866643501183092,0.77107940367794,-0.10893598035898738,1,0,0,1,0.7039781335520915,False,True,True,False
0.18141878307302428,0.7483477552842636,-0.15554146120834425,1,0,0,0,0.6833990831952796,True,False,False,True
0.17757977668169403,0.77107940367794,-0.2203602319903436,0,0,0,0,0.7163473008035968,True,False,False,True
0.15074825969195946,0.7557963711367309,-0.02034124046656138,0,0,0,0,0.6720026727324802,False,True,False,True
0.17358298388669038,0.7811370654024867,-0.2203602319903436,1,0,0,0,0.7277382454762098,False,True,False,True
0.160515959171838,0.7667917999940287,-0.2203602319903436,1,0,0,0,0.7114805872565297,False,True,False,True
0.14548853445563695,0.7825226325435513,-0.15554146120834425,0,0,0,0,0.7228433360466684,False,True,True,False
0.160515959171838,0.785109785124848,-0.2203602319903436,0,1,0,0,0.7322280536092578,False,True,False,True
0.1650655838177986,0.7748265189849565,-0.3213712361305426,0,0,0,0,0.7285309151590635,False,True,False,True
0.160515959171838,0.7825226325435513,-0.10893598035898738,1,0,0,0,0.7173042600298016,False,True,False,True
0.17358298388669038,0.7863214105277009,-0.15554146120834425,1,1,0,1,0.7271988998540521,True,False,False,True
0.1650655838177986,0.7617889058618078,-0.3213712361305426,0,0,0,0,0.7140019247230317,False,True,False,True
0.15575001858911988,0.7522953116276764,-0.2203602319903436,0,0,0,1,0.6949772614209031,False,True,True,False
0.17358298388669038,0.7874841205003903,-0.15554146120834425,0,0,1,1,0.7285309151590635,False,True,False,True
0.16941614737301472,0.7557963711367309,-0.3213712361305426,0,0,0,0,0.7073069660982171,False,True,True,False
0.1650655838177986,0.7617889058618078,-0.044268972934662386,1,0,0,1,0.6833990831952796,False,True,False,True
0.160515959171838,0.7825226325435513,-0.5213902276543247,1,1,0,0,0.7469124773989856,False,True,False,True
0.18141878307302428,0.7483477552842636,-0.2203602319903436,0,0,0,0,0.6904698639774477,True,False,True,False
0.15074825969195946,0.7907137045899029,-0.3213712361305426,0,1,1,1,0.7461694005745446,False,True,False,True
0.1650655838177986,0.783845091728731,-0.15554146120834425,0,0,0,0,0.7243602616711524,False,True,False,True
0.15575001858911988,0.7617889058618078,-0.2203602319903436,0,1,0,0,0.7057937105159202,False,True,True,False
0.18511102251037825,0.7730121352325968,-0.3213712361305426,1,0,0,0,0.7265119586530223,False,True,False,True
0.17358298388669038,0.7483477552842636,-0.3213712361305426,0,0,0,0,0.6989700043360189,True,False,True,False
0.15074825969195946,0.7617889058618078,-0.10893598035898738,1,0,0,0,0.693115800004037,False,True,False,True
0.160515959171838,0.7589393330024748,-0.3213712361305426,0,0,0,0,0.7108196850356318,False,True,False,True
0.15074825969195946,0.7886016032046679,-0.2203602319903436,1,0,1,1,0.7361699750793219,False,True,False,True
0.15575001858911988,0.7730121352325968,-0.15554146120834425,0,0,0,0,0.7119141177118045,True,False,False,True
0.160515959171838,0.7385523556216358,-0.15554146120834425,1,0,0,0,0.6720026727324802,True,False,True,False
0.18511102251037825,0.7796822811266254,-0.15554146120834425,0,0,0,0,0.7195830093968327,False,True,False,True
0.14548853445563695,0.7886016032046679,-0.02034124046656138,1,0,1,1,0.7114805872565297,False,True,False,True
0.15575001858911988,0.7796822811266254,-0.2203602319903436,0,0,0,0,0.7260927650914953,True,False,False,True
0.18141878307302428,0.7886016032046679,-0.15554146120834425,0,1,1,0,0.729810628986521,False,True,False,True
0.17757977668169403,0.77107940367794,-0.10893598035898738,0,0,0,0,0.7039781335520915,True,False,False,True
0.15074825969195946,0.7953959817812248,-0.2203602319903436,0,0,0,0,0.7438285518895551,False,True,False,True
0.18141878307302428,0.7589393330024748,-0.2203602319903436,1,0,0,0,0.7025505269075542,False,True,False,True
0.15575001858911988,0.7796822811266254,-0.3213712361305426,0,0,0,0,0.7339295139887341,True,False,False,True
0.18511102251037825,0.7730121352325968,-0.3213712361305426,1,0,0,0,0.7265119586530223,False,True,False,True
0.1650655838177986,0.783845091728731,-0.3213712361305426,0,0,0,1,0.7385523556216358,False,True,False,True
0.15074825969195946,0.7886016032046679,-0.07309290552682068,0,0,1,1,0.7195830093968327,False,True,False,True
0.1650655838177986,0.7796822811266254,-0.02034124046656138,0,0,0,0,0.7008065946051365,False,True,False,True
0.18141878307302428,0.7781512503836436,-0.2203602319903436,0,0,1,0,0.7243602616711524,True,False,False,True
0.18141878307302428,0.7589393330024748,-0.3213712361305426,1,0,0,1,0.7108196850356318,False,True,False,True
0.1650655838177986,0.7748265189849565,-0.10893598035898738,1,0,0,0,0.7083481832434364,False,True,False,True
0.160515959171838,0.77107940367794,-0.15554146120834425,0,0,0,0,0.7096886782132585,False,True,False,True
0.15575001858911988,0.7730121352325968,-0.3213712361305426,0,0,1,0,0.7265119586530223,True,False,False,True
0.18866643501183092,0.77107940367794,-0.07309290552682068,1,0,1,1,0.6989700043360189,False,True,True,False
0.18866643501183092,0.77107940367794,-0.15554146120834425,0,0,0,0,0.7096886782132585,False,True,True,False
0.15575001858911988,0.7557963711367309,-0.2203602319903436,1,0,0,0,0.6989700043360189,True,False,False,True
0.14548853445563695,0.7825226325435513,-0.15554146120834425,1,0,0,0,0.7228433360466684,False,True,True,False
0.17757977668169403,0.7730121352325968,-0.15554146120834425,1,0,0,0,0.7119141177118045,True,False,False,True
0.160515959171838,0.7589393330024748,-0.15554146120834425,0,0,0,0,0.6956752655554165,False,True,True,False
0.15575001858911988,0.7438285518895551,-0.3213712361305426,0,0,0,0,0.6939034487512697,False,True,True,False
0.1650655838177986,0.7825226325435513,-0.15554146120834425,0,1,0,0,0.7228433360466684,False,True,False,True
0.1650655838177986,0.7748265189849565,-0.10893598035898738,0,1,0,1,0.7083481832434364,False,True,False,True
0.17358298388669038,0.7886016032046679,-0.3213712361305426,0,0,1,1,0.7438285518895551,False,True,False,True
0.15575001858911988,0.7557963711367309,-0.3213712361305426,0,0,0,1,0.7073069660982171,True,False,False,True
0.18511102251037825,0.7781512503836436,-0.2203602319903436,0,0,0,0,0.7243602616711524,False,True,False,True
0.18141878307302428,0.7483477552842636,-0.3213712361305426,0,0,0,0,0.6989700043360189,True,False,False,True
0.17358298388669038,0.785109785124848,-0.2203602319903436,0,0,0,0,0.7322280536092578,False,True,False,True
0.160515959171838,0.7667917999940287,-0.2203602319903436,1,0,0,0,0.7114805872565297,False,True,False,True
0.1650655838177986,0.7811370654024867,-0.3213712361305426,0,0,0,0,0.7355456230137037,False,True,False,True
0.1650655838177986,0.7557963711367309,-0.3213712361305426,0,0,0,1,0.7073069660982171,False,True,False,True
0.1650655838177986,0.7748265189849565,-0.15554146120834425,0,0,0,0,0.7140019247230317,False,True,False,True
0.18511102251037825,0.7886016032046679,-0.07309290552682068,1,0,1,1,0.7195830093968327,False,True,True,False
0.160515959171838,0.7385523556216358,-0.07309290552682068,0,0,0,0,0.6602991290847209,True,False,False,True
0.1650655838177986,0.7748265189849565,-0.02034124046656138,1,0,0,1,0.6949772614209031,False,True,False,True
0.18866643501183092,0.77107940367794,-0.10893598035898738,0,0,0,1,0.7039781335520915,False,True,True,False
0.15074825969195946,0.7886016032046679,-0.3213712361305426,0,0,1,1,0.7438285518895551,False,True,False,True
0.160515959171838,0.7557963711367309,-0.15554146120834425,0,0,0,0,0.6920373691779638,False,True,False,True
0.14548853445563695,0.7825226325435513,-0.3213712361305426,1,0,0,0,0.7370842821815788,False,True,True,False
0.14548853445563695,0.794519339926163,-0.2203602319903436,0,1,0,1,0.7428412614387044,False,True,False,True
0.160515959171838,0.7617889058618078,-0.2203602319903436,0,0,0,0,0.7057937105159202,True,False,False,True
0.18141878307302428,0.7589393330024748,-0.15554146120834425,0,1,0,0,0.6956752655554165,False,True,False,True
0.14548853445563695,0.7825226325435513,-0.15554146120834425,1,1,0,0,0.7228433360466684,False,True,True,False
0.17358298388669038,0.7874841205003903,-0.15554146120834425,0,0,1,1,0.7285309151590635,False,True,False,True
0.18511102251037825,0.7781512503836436,-0.2203602319903436,0,0,0,0,0.7243602616711524,False,True,False,True
0.18866643501183092,0.77107940367794,-0.10893598035898738,0,1,0,1,0.7039781335520915,False,True,True,False
0.18511102251037825,0.7667917999940287,-0.2203602319903436,1,0,0,0,0.7114805872565297,False,True,False,True
0.18511102251037825,0.7907137045899029,-0.2203602319903436,1,1,1,1,0.7385523556216358,False,True,False,True
0.18511102251037825,0.7863214105277009,-0.15554146120834425,0,0,0,0,0.7271988998540521,False,True,False,True
0.18511102251037825,0.7907137045899029,-0.2203602319903436,0,1,1,1,0.7385523556216358,False,True,False,True
0.18141878307302428,0.7886016032046679,-0.10893598035898738,1,0,1,1,0.7243602616711524,False,True,False,True
0.17757977668169403,0.7438285518895551,-0.07309290552682068,0,0,0,0,0.666609515070458,True,False,False,True
0.160515959171838,0.785109785124848,-0.15554146120834425,0,0,1,1,0.7258102929269088,False,True,False,True
0.160515959171838,0.77107940367794,-0.3213712361305426,0,0,0,0,0.7243602616711524,False,True,False,True
0.160515959171838,0.7589393330024748,-0.044268972934662386,1,0,0,0,0.6799835996011518,False,True,False,True
0.160515959171838,0.77107940367794,-0.2203602319903436,1,1,0,1,0.7163473008035968,False,True,False,True
0.160515959171838,0.7667917999940287,-0.07309290552682068,1,1,1,1,0.6939034487512697,False,True,False,True
0.17358298388669038,0.7748265189849565,-0.044268972934662386,0,0,1,0,0.6989700043360189,False,True,False,True
0.160515959171838,0.7557963711367309,-0.10893598035898738,1,0,0,0,0.6860883163053685,False,True,False,True
0.160515959171838,0.7589393330024748,-0.02034124046656138,0,0,0,0,0.675811571214184,False,True,False,True
0.17358298388669038,0.785109785124848,-0.10893598035898738,0,0,0,0,0.7203091689496168,False,True,False,True
0.18511102251037825,0.7781512503836436,-0.15554146120834425,1,0,0,0,0.7178242883681387,False,True,False,True
0.160515959171838,0.7385523556216358,-0.3213712361305426,1,0,0,0,0.6879800777136901,True,False,False,True
0.15575001858911988,0.7690123996610907,-0.07309290552682068,1,0,1,0,0.6965286110120208,True,False,False,True
0.16941614737301472,0.7589393330024748,-0.15554146120834425,0,1,0,1,0.6956752655554165,False,True,True,False
0.17358298388669038,0.7936146724384262,-0.5213902276543247,0,1,0,1,0.7589393330024748,False,True,False,True
0.18866643501183092,0.7811370654024867,-0.10893598035898738,0,0,0,1,0.7156937688698403,True,False,False,True
0.1650655838177986,0.7796822811266254,-0.2203602319903436,0,1,0,0,0.7260927650914953,False,True,False,True
0.160515959171838,0.7643938497046534,-0.2203602319903436,0,0,0,0,0.7087559129909011,False,True,False,True
0.17757977668169403,0.77107940367794,-0.15554146120834425,0,1,0,0,0.7096886782132585,True,False,False,True
0.160515959171838,0.7811370654024867,-0.3213712361305426,0,0,0,0,0.7355456230137037,False,True,False,True
0.18511102251037825,0.7781512503836436,-0.02034124046656138,0,0,0,0,0.6989700043360189,False,True,False,True
0.17358298388669038,0.7953959817812248,-0.2203602319903436,0,0,0,0,0.7438285518895551,False,True,False,True
0.160515959171838,0.7811370654024867,-0.10893598035898738,0,1,0,0,0.7156937688698403,False,True,False,True
0.15575001858911988,0.7557963711367309,-0.10893598035898738,0,0,0,0,0.6860883163053685,True,False,False,True
0.160515959171838,0.7825226325435513,-0.02034124046656138,0,0,0,0,0.7042104076141477,False,True,False,True
0.14548853445563695,0.7617889058618078,-0.2203602319903436,0,1,0,0,0.7057937105159202,False,True,True,False
0.160515959171838,0.7811370654024867,-0.02034124046656138,0,0,0,0,0.7025505269075542,False,True,False,True
0.18141878307302428,0.7886016032046679,-0.10893598035898738,1,0,1,1,0.7243602616711524,False,True,False,True
0.18511102251037825,0.7667917999940287,-0.3213712361305426,0,0,0,0,0.7195830093968327,False,True,False,True
0.160515959171838,0.7667917999940287,-0.07309290552682068,1,0,0,0,0.6939034487512697,False,True,False,True
0.18511102251037825,0.7863214105277009,-0.2203602319903436,0,0,0,0,0.7335963234068257,False,True,True,False
0.160515959171838,0.7589393330024748,-0.2203602319903436,0,0,0,0,0.7025505269075542,False,True,True,False
0.14548853445563695,0.7886016032046679,-0.2203602319903436,0,0,1,1,0.7361699750793219,False,True,False,True
0.18511102251037825,0.7863214105277009,-0.15554146120834425,1,0,0,0,0.7271988998540521,False,True,False,True
0.15074825969195946,0.7896771488302591,-0.3213712361305426,0,1,1,1,0.7450207365914565,True,False,False,True
0.17358298388669038,0.785109785124848,-0.15554146120834425,1,1,0,0,0.7258102929269088,False,True,False,True
0.15575001858911988,0.77107940367794,-0.15554146120834425,0,0,0,0,0.7096886782132585,False,True,True,False
0.18511102251037825,0.7667917999940287,-0.15554146120834425,1,0,1,0,0.7047463435858865,False,True,False,True
0.15074825969195946,0.7557963711367309,-0.10893598035898738,1,0,0,0,0.6860883163053685,True,False,False,True
0.160515959171838,0.7811370654024867,-0.15554146120834425,1,0,0,0,0.7212532923781712,False,True,False,True
0.17757977668169403,0.77107940367794,-0.2203602319903436,0,0,0,0,0.7163473008035968,True,False,False,True
0.160515959171838,0.7811370654024867,-0.2203602319903436,0,0,0,0,0.7277382454762098,False,True,False,True
0.160515959171838,0.7811370654024867,-0.10893598035898738,0,0,0,0,0.7156937688698403,False,True,False,True
0.18511102251037825,0.7863214105277009,-0.15554146120834425,0,1,0,1,0.7271988998540521,False,True,True,False
0.160515959171838,0.77107940367794,-0.2203602319903436,0,0,0,0,0.7163473008035968,False,True,False,True
0.160515959171838,0.7385523556216358,-0.15554146120834425,0,0,0,0,0.6720026727324802,True,False,False,True
0.15074825969195946,0.7886016032046679,-0.2203602319903436,0,1,1,1,0.7361699750793219,False,True,False,True
0.18141878307302428,0.7886016032046679,-0.044268972934662386,1,0,1,1,0.71532510831642,False,True,False,True
0.18141878307302428,0.77107940367794,-0.10893598035898738,0,0,0,1,0.7039781335520915,True,False,False,True
0.15575001858911988,0.7557963711367309,-0.07309290552682068,0,0,0,0,0.6808683094440755,True,False,False,True
0.17757977668169403,0.7953959817812248,-0.10893598035898738,0,0,0,0,0.7322280536092578,True,False,False,True
0.160515959171838,0.7667917999940287,-0.2203602319903436,0,0,0,0,0.7114805872565297,False,True,False,True
0.17358298388669038,0.7557963711367309,-0.10893598035898738,1,0,0,0,0.6860883163053685,False,True,False,True
0.160515959171838,0.783845091728731,-0.15554146120834425,0,0,0,1,0.7243602616711524,False,True,False,True
0.16941614737301472,0.7896771488302591,-0.10893598035898738,0,1,1,1,0.7256070264704508,False,True,True,False
0.18511102251037825,0.7557963711367309,-0.3213712361305426,0,0,0,0,0.7073069660982171,False,True,False,True
0.160515959171838,0.7385523556216358,-0.2203602319903436,0,0,0,0,0.6792598930420175,True,False,False,True
0.160515959171838,0.7385523556216358,-0.15554146120834425,0,0,0,0,0.6720026727324802,True,False,True,False
0.15074825969195946,0.7557963711367309,-0.10893598035898738,0,0,0,0,0.6860883163053685,False,True,False,True
0.17757977668169403,0.77107940367794,-0.10893598035898738,1,0,0,1,0.7039781335520915,True,False,False,True
0.18511102251037825,0.7907137045899029,-0.2203602319903436,0,1,1,1,0.7385523556216358,False,True,False,True
0.160515959171838,0.785109785124848,-0.10893598035898738,0,1,0,0,0.7203091689496168,False,True,False,True
0.160515959171838,0.77107940367794,-0.15554146120834425,0,0,0,0,0.7096886782132585,False,True,False,True
0.15074825969195946,0.7863214105277009,-0.2203602319903436,1,0,1,0,0.7335963234068257,False,True,False,True
0.18141878307302428,0.7781512503836436,-0.15554146120834425,0,1,0,0,0.7178242883681387,True,False,False,True
0.15074825969195946,0.7617889058618078,-0.3213712361305426,0,1,0,0,0.7140019247230317,False,True,False,True
0.160515959171838,0.77107940367794,-0.2203602319903436,1,0,0,0,0.7163473008035968,False,True,False,True
0.1650655838177986,0.7811370654024867,-0.3213712361305426,1,0,0,0,0.7355456230137037,False,True,False,True
0.15575001858911988,0.7796822811266254,-0.5213902276543247,1,0,0,0,0.7438285518895551,True,False,False,True
0.16941614737301472,0.7690123996610907,-0.3213712361305426,1,0,0,1,0.7220578761010821,False,True,True,False
0.15575001858911988,0.7730121352325968,-0.5213902276543247,0,0,0,0,0.7365795583404345,True,False,False,True
0.15575001858911988,0.7438285518895551,-0.3213712361305426,0,0,0,0,0.6939034487512697,False,True,True,False
0.1650655838177986,0.783845091728731,-0.07309290552682068,1,0,0,0,0.7140019247230317,False,True,False,True
0.15575001858911988,0.7522953116276764,-0.07309290552682068,0,0,0,0,0.6767048121553116,False,True,True,False
0.14548853445563695,0.794519339926163,-0.2203602319903436,0,1,0,1,0.7428412614387044,False,True,False,True
0.15074825969195946,0.7557963711367309,-0.15554146120834425,0,0,0,0,0.6920373691779638,True,False,False,True
0.1650655838177986,0.7811370654024867,-0.2203602319903436,1,0,1,1,0.7277382454762098,False,True,False,True
0.160515959171838,0.783845091728731,-0.2203602319903436,0,0,0,0,0.7307993275824992,False,True,False,True
0.15074825969195946,0.7907137045899029,-0.15554146120834425,1,1,1,1,0.7322280536092578,False,True,False,True
0.160515959171838,0.7690123996610907,-0.2203602319903436,0,0,0,0,0.7140019247230317,False,True,False,True
0.14548853445563695,0.7825226325435513,-0.2203602319903436,0,0,0,0,0.7293047652015774,False,True,True,False
0.18511102251037825,0.7907137045899029,-0.2203602319903436,1,1,1,1,0.7385523556216358,False,True,False,True
0.18141878307302428,0.7907137045899029,-0.3213712361305426,0,1,1,1,0.7461694005745446,False,True,False,True
0.160515959171838,0.7825226325435513,-0.3213712361305426,0,0,0,0,0.7370842821815788,False,True,False,True
0.18141878307302428,0.7483477552842636,-0.15554146120834425,1,0,0,0,0.6833990831952796,True,False,False,True
0.15575001858911988,0.7557963711367309,-0.07309290552682068,0,0,0,0,0.6808683094440755,True,False,False,True
0.18141878307302428,0.7886016032046679,-0.044268972934662386,0,0,1,0,0.71532510831642,False,True,False,True
0.17358298388669038,0.7765358304970167,-0.3213712361305426,0,1,0,0,0.7304320846046706,False,True,False,True
0.17358298388669038,0.7385523556216358,-0.10893598035898738,0,0,0,0,0.6657707273154921,True,False,True,False
0.15575001858911988,0.77107940367794,-0.15554146120834425,1,0,0,0,0.7096886782132585,False,True,True,False
0.18511102251037825,0.7811370654024867,-0.10893598035898738,1,0,0,1,0.7156937688698403,True,False,False,True
0.160515959171838,0.7825226325435513,-0.07309290552682068,0,0,0,0,0.7124483184929982,False,True,False,True
0.17757977668169403,0.7438285518895551,-0.5213902276543247,0,0,0,0,0.7047463435858865,True,False,False,True
0.14548853445563695,0.7886016032046679,-0.3213712361305426,1,0,1,1,0.7438285518895551,False,True,False,True
0.18141878307302428,0.783845091728731,-0.07309290552682068,0,0,0,1,0.7140019247230317,False,True,False,True
